review_id,user_name,review_text,rating,thumbs_up_count,app_version,review_date,developer_reply_text,developer_reply_date,developer_reply,review_length,positive_review,negative_review
e40a935a-c7f4-4045-bb78-2d445bb0c1cb,Rook,"cancel 2 order karena ovo error tiba tiba berkali kali minta code ovo lalu malah pesanan masuk berkali kali, ga bisa cek aku pesan berapa di payment jadi kucancel semua, takut pesan berlipat",2,0,,2026-07-03 18:34:07,Halo Kak. Maaf ya buat enggak nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏,2026-06-28 22:48:29,True,190,False,True
8953e90a-6250-4e64-b4e1-0268f018a5a6,ramsel galias,from now i try this apps inshaalla.,5,0,5.416.0,2026-07-03 18:07:18,,,False,35,False,False
9d006b00-19bf-483b-b827-9747a6fa9524,San San,Good,5,0,5.416.0,2026-07-03 17:45:10,,,False,4,True,False
445b4126-a658-4efa-a831-b6bb5ebcf13d,Ayesha Simran,great and always the greats,5,0,5.416.0,2026-07-03 17:13:59,,,False,27,True,False
4e2b31c1-b604-4fe7-a595-05ddc3393d5e,Dominic Freshwater,Best app to use in the Philippines 🇵🇭 👌,5,0,5.416.0,2026-07-03 15:49:34,,,False,39,True,False
a60112b8-48c6-48a0-8bd5-a46c80f5a091,Sohel Rana,good,5,0,5.416.0,2026-07-03 15:35:47,,,False,4,True,False
0cd33702-918b-4901-8004-d89b29ce5b32,Aishwaria Jay,please upgrade your map. seriously disappointed and dissatisfied . not have a proper map. but you charge too high but the map is really nonsense,1,0,,2026-07-03 15:29:57,,,False,144,False,False
5d3710b9-3bf1-4aba-b54e-a6626092f2ee,Luca Playz Roblox YT,great guy,5,0,5.416.0,2026-07-03 14:57:54,,,False,9,True,False
5e2ccc7e-7b56-4d6e-b0cc-82dac8238de2,Tay Zar Linn,ဒီထက်ဝန်ဆောင်မူပိုကောင်းထ်ု့အကြံပြုချင်ပါတယ်,5,0,5.417.0,2026-07-03 14:46:49,,,False,44,False,False
d8200670-586c-4d9b-8ff6-3c6d4eaed2d1,Carl Lazarraga,"Terrible help center, can't get any assistance whatsoever and I can't add my debit card. Horrible customer service.",1,1,5.416.0,2026-07-03 13:49:55,,,False,115,False,False
9edaecf6-906b-4859-a518-efa1a189c75d,Christar Angeles,always wrong sa pin nakabukas naman po yung location ko pero sa iba naka pin 😤,1,0,5.416.0,2026-07-03 13:29:53,,,False,78,False,False
746b8255-d722-457e-8f26-380568d9a94c,Neng Judes,maksunya bagus Dan gak lamabat,5,0,,2026-07-03 13:15:16,,,False,30,False,False
f7968131-90a3-4378-9043-454b6188d7ef,Louie Asuncio,"THE QR PH PAYMENT AY NAWALA, ALSO THE CASH",1,0,,2026-07-03 13:13:13,,,False,42,False,False
0db851de-0291-4922-9c49-2c0f25c27f8c,Rekha Nair,chicken is not fresh. fried more than once ..not healthy. so sorry!! 😔,1,0,5.416.0,2026-07-03 13:05:02,,,False,70,False,False
fdb596e3-be75-49ba-bbe7-bcf262120792,Adel Bernalte (Dhele),good service 😊,5,0,5.416.0,2026-07-03 12:58:31,,,False,14,True,False
f0674035-4a8e-459f-90fb-94d86a3a81b8,Ernesto Palparan,very comfortable and happy,5,0,5.416.0,2026-07-03 12:04:51,,,False,26,False,False
ec4a38f0-1aba-49c8-bda4-91f40c95ea6e,Princess Joy Ortado,"the app doesn't open anymore. I don't know, is it a bug? Because i was able to open it once and when i open it the second time it just crashes. Please fix this. it's frustrating",1,0,5.417.0,2026-07-03 11:57:05,,,False,177,False,True
826d9f4f-44d3-481f-8846-9769041c0b7e,Jomar Velasco,Very Experienced,5,0,5.416.0,2026-07-03 11:39:15,,,False,16,False,False
6b7fd609-ad9b-477d-8067-f9fde2d7daf3,Rimpa Maity,good,5,0,5.416.0,2026-07-03 10:43:14,,,False,4,True,False
4a9c3df3-f752-4615-82c4-9e4c7dd8e698,mr.jhon wick (jhonwick),good,5,0,5.416.0,2026-07-03 10:26:02,,,False,4,True,False
c2c39c54-5898-45eb-b41c-ae699d7c4e70,Rajamanigam Tulakanasinatan,not in win win situation,1,0,5.416.0,2026-07-03 10:24:32,,,False,24,False,False
9d66e622-3c87-4588-8fb1-562a3cae40e1,Nandani Bagh,best app,5,0,5.414.0,2026-07-03 10:13:54,,,False,8,True,False
cd707b7b-2a0f-4510-9eb3-6dae2d6039b2,Nerd Nymph,Shittiest customer service policies for the food app,1,0,5.416.0,2026-07-03 09:19:40,,,False,52,False,False
f165993a-0809-4ccf-a3b1-cf541c7e3de7,Liza Anne Alivar,nice,2,0,5.416.0,2026-07-03 08:02:02,,,False,4,False,False
56253564-9ba2-4e8d-bc6a-4a2169e447c0,jody oliver,"make sure they give you , your sauce ! But amazing!",5,0,5.416.0,2026-07-03 06:23:13,,,False,51,False,False
39a90502-32d4-4917-ae32-fcc75d097fda,Ron Su,terbaik,5,0,5.416.0,2026-07-03 01:18:30,,,False,7,False,False
5d437421-3a49-4843-9a33-b9b31100e684,MiTra SukseS,cukuplah...,4,0,5.416.0,2026-07-03 00:23:23,,,False,11,False,False
f07ae4f4-eda0-48d5-ae44-4bd714729214,Jonathan Pangilinan,solid mah men,5,0,5.416.0,2026-07-02 23:44:54,,,False,13,False,False
09f6f831-404b-4bf0-aad0-385bd7ecfefd,Sanjaya Poetragraha,good,5,0,5.416.0,2026-07-02 23:27:06,,,False,4,True,False
153af551-3f75-4ad5-86e7-ab2544736090,Vũ Tùng,Cannot connect my card for payment method. Tried several times but failed even reinstalled the app.,2,0,5.416.0,2026-07-02 22:24:21,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:14,True,99,False,True
17b66032-d72d-455d-9647-6ea824b36534,Eyka Ghazali,this app make my day many thing i can use in 1 app so easy love 😘,5,1,5.417.0,2026-07-02 21:11:20,,,False,65,True,False
c492d978-5250-4667-af23-46ee55318fd1,Linh Mai,display and ui not optimized w/ foldables,2,0,5.416.0,2026-07-02 20:35:16,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:22,True,41,False,False
334a7fc5-f238-4451-8984-e9158a766953,Rosemarie Mirafuentes,good job,1,1,5.416.0,2026-07-02 20:17:15,,,False,8,True,False
eec2358c-ff5e-4f85-b27b-499a2b8bddef,Gaurav Nishad,nice,5,0,,2026-07-02 20:01:06,,,False,4,False,False
3d52f51c-f753-446c-bfc1-f9de55410644,Asaduzzaman Roni,"Nowadays, it takes a long time to get a Grab, and the fares are often quite expensive. I hope they will improve these issues. Overall, the service is good,",4,0,5.407.1,2026-07-02 19:57:06,,,False,155,True,True
6ccc8239-6cca-4bc0-b4ea-2cd2a33784b6,TRII 1989 (THADPONG ASA),Update แล้วหลุดตลอด เลยลบทิ้ง ใช้งานแต่ละที​เจอแต่เรื่องแย่ 1.ร้านปิดแต่ไม่บอก 2.ร้านยกเลิก 3.ร้านให้ของไม่ครบ แจ้งปัญหาก็ยาก ให้ติดลบตรงไหน คงต้องเอาอีก​100​แอคเคาท์​มาให้​1​ดาว​จน​rate ลดให้ได้เลย,1,15,5.416.0,2026-07-02 19:44:26,,,False,198,False,False
d9d2e776-4ae1-4aca-8a62-d0af590d06aa,Yeni Memey,"kaga jelas, udah di batalin di daya tapi di grabnya tidak batal",1,0,5.416.0,2026-07-02 19:31:58,,,False,63,False,False
4b06e59f-e28b-4fe0-9a6a-9778ea65de0f,Mico Miranda,i filed a complaint and it's been more than a week now and still no resolution,1,0,,2026-07-02 19:27:35,,,False,78,False,False
49a269a8-e7ed-4528-b33c-32ff923e2a2a,Hanif Shariff,Amazing services and good service. Thank you ☺️,5,0,5.416.0,2026-07-02 19:27:20,,,False,47,True,False
16b0173d-0182-4320-b5f3-f6560c4bf909,Maria Fajardo,mabilis Ang deliver at sa discount promo thank you grab 🙏,5,0,5.416.0,2026-07-02 19:09:02,,,False,57,False,False
f3d54182-1567-47e8-ac4b-866289dd4510,Gopal Durai,good and nice 👍,5,0,5.401.0,2026-07-02 18:44:31,,,False,15,True,False
ab10db12-4552-4491-b4f9-de0fcd7fb5c9,Nand Lal Raut,good,5,0,5.416.0,2026-07-02 18:19:34,,,False,4,True,False
acc166c0-067f-4c91-b322-2d1a6b522b99,Manoj Mirpuri M3,useful in thailand 🇹🇭 👍,5,0,5.416.0,2026-07-02 18:18:22,,,False,23,False,False
ca764001-1603-458f-93fa-c68a25f99426,Md Hakim,good,5,0,5.400.0,2026-07-02 17:48:53,,,False,4,True,False
359b6b9a-135b-427e-9265-f73a7fcb59a1,Monaliza Danay,very fast service,5,0,5.416.0,2026-07-02 17:44:19,,,False,17,True,False
54dcebe5-2de0-4ed4-a226-6e2cb1d5e518,Rosan kumar Jain,ok,5,0,5.416.0,2026-07-02 16:52:40,,,False,2,False,False
fd4a4582-74cd-4902-8baf-8348c1de82a7,Thet Paing,မနက်ပိုင်းနဲ့ညနေပိုင်း လူစီးများတဲ့ချိန်ဆို ဈေးတက်ပီးမတောင်းပါနဲ့,4,0,5.416.0,2026-07-02 16:47:25,,,False,65,False,False
75214a88-cdc0-44bf-a8ea-903fdc3ad267,John Liby,good luck,5,0,5.416.0,2026-07-02 16:28:50,,,False,9,True,False
d9599b9d-d173-44b1-8a60-79901263bb6b,"BELGERA, Cristine Mae V.",It doesn't open upon installing!,1,0,,2026-07-02 15:41:03,,,False,32,False,False
93cb21b7-9879-4b3a-b0e6-2aa4de8203c4,思瑜,"Basically if u have any problem, just reach out to them. They will help you.",5,0,5.416.0,2026-07-02 15:30:34,,,False,76,False,True
7a161be1-2ec0-45df-9b7e-72fe2880dd73,Hein Nyi Nyi Aung,Verry good,5,0,,2026-07-02 15:09:36,,,False,10,True,False
5a9d6258-a50c-41d9-8e9c-2d64e51d8eb6,Weikhei Jee,when topup wallet always need to wait per hour to wait to process complete what the problem always like this? please expedite the process of topup,1,0,5.416.0,2026-07-02 14:24:00,"Hi, we want to help look into this matter. Please contact us through the Help Centre or our social media platforms to connect with our team.

",2026-07-05 22:43:36,True,146,False,True
c2e5e707-b073-45c2-aee5-876f6a6e7ec5,Jikelyn MD Kailyn,excellent,5,0,5.416.0,2026-07-02 14:14:11,,,False,9,True,False
0fe83153-3077-47e9-9668-b7e8c4f25f22,Ashik Mondal,nice app,5,0,5.416.0,2026-07-02 13:51:58,,,False,8,False,False
57e487f6-32d2-46d4-9558-afeedcf196ee,Cho Zin Hlaing,အဆင်ပြေ စိတ်ချ,5,0,,2026-07-02 13:08:04,,,False,14,False,False
703ddaa8-9916-4809-b208-1054aeefe40c,Reykklan Cruz,"it was really nice, over all. All of its benefits, can be use to treat your self and emergencies. the logo could be nice if they will add a little twist that makes it cool Grab is life saver for many.",4,0,5.414.0,2026-07-02 12:48:55,,,False,200,False,False
d5591405-5424-4dc0-9760-6db7063467d4,Zaw Min Aung,good 💯 job,5,0,5.412.0,2026-07-02 12:35:03,,,False,10,True,False
da80da77-f223-4981-8b10-d3f13b421a55,Ajit Kelkar,Good & safe driving. Very helpful for handling bags. Thanks,5,0,5.408.0,2026-07-02 12:13:56,,,False,59,True,False
bbc55b55-2a31-48ea-b924-b2754237ba9b,Eric john Lositano,all goods,5,0,5.416.0,2026-07-02 12:11:40,,,False,9,True,False
9f49381e-5fff-4307-b61c-d28769377afb,Joseph Serrano,perfect,5,0,5.416.0,2026-07-02 11:05:28,,,False,7,False,False
9187696f-2483-465e-afa3-4fea8b22edef,Casey Neistat,Bad design causes me to keep delivering to the wrong address. each time i change to another address its workflow keeps gaslighting me and somehow the original address is not changed,1,4,5.414.0,2026-07-02 10:57:27,"Hi, we’d appreciate the chance to investigate this for you. Please get in touch via the Help Centre or our social media platforms.
",2026-07-05 22:45:03,True,181,False,True
d23faec5-c985-443b-b2c5-58a27f80b7a9,Reyes Alladin,this apps is good and smooth to use,5,0,5.416.0,2026-07-02 10:57:25,,,False,35,True,False
c089c4a8-3540-4f3e-8d74-4b86f47eb93a,Nabeel ansar,nice and very helpful 👍😊,5,0,5.383.0,2026-07-02 10:08:27,,,False,24,False,False
67cfb102-4d52-4e66-ad35-210a8835d32b,Hu Fung Xian,"logo grabnya berubah2 terus kenapa ya? kalau mau pasang appnya jadi shortcut di halaman utama, hilang terus jadinya tiap ganti logo. apa subscription grab ngaruh ke logo tiap langganan atau tidak? subscribe ku belum mati2 sih tapi, logonya masih gonta ganti",2,0,5.416.0,2026-07-02 09:56:00,,,False,257,False,False
769e4aa7-e306-48a2-905d-d65c7557121d,Peter Adams,ยกเลิกบุ๊คกิ้งลูกค้าเพื่อเพิ่มราคา น่าเกลียดมาก,1,0,,2026-07-02 09:14:32,,,False,47,False,False
56589358-15fb-48c1-83f6-53d4a2a66bc2,Syafiqah Z,"Grab payment are idiotic, stupid! When it failed, you have to wait a lot of times before a second attempt. Whoever implemented this system, I wish you the worst.",1,0,,2026-07-02 08:53:49,,,False,161,False,True
d4a4676b-ccdd-49f0-84f0-4d3524f5e004,hamdanr rahman,ok,5,0,5.416.0,2026-07-02 07:05:58,,,False,2,False,False
f0e41226-be83-4dbc-bb13-40d00fc00e82,Happy Oppo,nice 🙂,5,0,5.401.0,2026-07-02 06:31:58,,,False,6,False,False
37618b0f-457e-4fb4-b2f2-be41aa7c5280,MD Rafidulislam,Very Good,5,0,5.416.0,2026-07-02 05:54:55,,,False,9,True,False
2fc7a504-09f9-4993-9087-24c2d1fcdf21,Aniq Farhan,Nice,5,0,5.416.0,2026-07-02 04:34:52,,,False,4,False,False
43aadcb4-5f97-4ce8-abaa-c8b753e876d8,Lil' Probinsyana,Good app. Trusty people,5,0,5.416.0,2026-07-02 04:23:57,,,False,23,True,False
47b5bce0-2757-475b-bb11-090ba0997621,Luigi Miguel Gloria,big salute 🫡🫡🫡🤙🤙,5,0,,2026-07-02 02:36:24,,,False,16,False,False
9540dda2-a84b-431c-ac87-22dca4177c43,Shamsul Anuar Shamsuddin,one stop solution for daily needs,5,0,,2026-07-02 02:28:26,,,False,33,False,False
979a7b8e-40d1-40e9-91c6-73b1b5fc70f6,Lezelmie Olivo,nice pru paki bilisan naman pag verify yung grab pay kooooo,5,0,5.414.0,2026-07-02 01:57:39,,,False,59,False,False
06e430fe-a62a-4bc9-8b38-2f242b525bbf,romekurt baltazar bencio,I LOVE THE APP AND SUPER SATISFYING!! 😽💖,5,0,5.416.0,2026-07-02 00:58:34,,,False,40,True,False
b5ce1ff9-1714-41a8-adae-299112accf10,Aneesa Dayana,very good no bug,5,0,5.416.0,2026-07-01 23:45:43,,,False,16,True,True
ace1ff6b-8925-4e87-8b20-7419140f7f70,Margaret Mcloughlin,found the grab app fantastic for getting around Hoi An. Very reliable and safe service,5,0,5.416.0,2026-07-01 22:04:52,,,False,86,False,False
2c433436-5bd5-4c56-898b-50d312cfeabe,Damien Gounon,"Terrible customer service. I am a VIP customer and all I can get from them when there is an issue with an order ""sorry we can't help you"". Will look into their competition for better service",1,0,5.416.0,2026-07-01 21:42:09,,,False,190,False,True
68e90420-4732-46a3-abf3-bf87a2c5bb3d,卓Johanes,"so hard to use nowadays, theres a bug with superbank and the promos cant even be used, the promos coupon appear but when i pay with superbank it suddenly said promos not available, and also i want to get costumer service but the layout menu all about NOTE ONLY not even real help. even as premium user i hate waste my time with such simple issue so i disappointed with grab settings, WHERE COSTUMER SERVICE WITH A REAL PERSON HELP BUTTON GRAB?",1,0,5.284.0,2026-07-01 20:20:02,,,False,443,False,True
2b4949f0-35df-4d29-86c5-1c81e93d2626,Mr Rony,good,2,0,5.401.0,2026-07-01 19:26:57,,,False,4,True,False
c6a09ee3-bc73-47c1-9d4e-ad5dbf8554fc,Nurul Asyikin Abdul Rahman,VERY BAD CUSTOMER SERVICE. They didn't bother to feedback on my claim. It almost a week and status it still under review..,1,0,5.417.0,2026-07-01 18:51:56,,,False,122,False,True
95eb21ed-16b9-463d-8134-da4dbc255c7c,Khadija Haq,Good 😍😍😍,5,0,5.416.0,2026-07-01 18:21:40,,,False,8,True,False
50e7e4db-8882-4db2-ab2d-804247b7e367,Raudhah Balqistina,"Very reliable service, reached my destination with no hassle at all 👍",5,0,5.416.0,2026-07-01 17:39:37,,,False,69,False,False
74e23ac3-48c3-4ba9-bd1a-2e1e594aba97,Azli XAUUSD Conquerer,"Worse each day, knn",1,0,,2026-07-01 17:39:26,,,False,19,False,False
735f1d5c-c7eb-4990-ab33-1920df368602,Gregorio Quiring,that's good 😊,5,0,5.415.0,2026-07-01 17:16:19,,,False,13,True,False
ad4117fb-1268-47a9-8b4c-07124f68193f,Wai Yan Myo Han 1988,‌Sometimes the price fluctuations are not correct.,4,0,5.416.0,2026-07-01 16:31:07,,,False,50,False,False
ed0ea19d-5565-421f-b7e7-42cd8b95fc82,Aditya Dongare,good app,5,0,5.416.0,2026-07-01 15:55:28,,,False,8,True,False
d21d798c-4491-4c92-b596-1c98623d87bd,Helen Regala,very convenient,5,0,5.416.0,2026-07-01 15:46:59,,,False,15,True,False
b346d1a3-c010-41e6-a67a-370c3a204c67,nur btrsya,gooddddddd service,5,0,5.413.0,2026-07-01 15:04:14,,,False,18,True,False
632396fb-e649-44ce-be64-837856d9faeb,Sharon Freeman,very good reliable service 👏,5,0,5.416.0,2026-07-01 15:02:32,,,False,28,True,False
852a60d5-3533-4e3f-b835-c064b6850b49,j s,"Lately full of bugs, does not show order status",1,0,5.416.0,2026-07-01 14:32:16,,,False,47,False,True
c68e0215-2885-4a8c-9406-d4056bbc88d1,oono oon,very helpful,5,0,5.416.0,2026-07-01 14:32:11,,,False,12,False,False
4eb786b8-2be4-4656-b038-6246d61c0cac,Fitri hakim,Nice,5,0,5.416.0,2026-07-01 14:31:53,,,False,4,False,False
de282df9-8ab1-4958-b518-a328424f1df3,Linh Nguyễn,"ko xem đc bao giờ đơn đến, chỉ dừng ở màn load ko xem đc cgi khi ấn vào theo dõi đơn ❓️ phiền kinh khủng",1,0,5.416.0,2026-07-01 14:04:44,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:56,True,104,False,False
e551adfd-ea90-4d97-ba70-f916249a071f,Lendi,"when i try to cancel an order food after a miss click, the view is only loading and i cannot cancel the order. its a bug in the application.",1,0,,2026-07-01 13:53:37,,,False,140,False,True
43cef746-56e0-4a2b-bd52-6fbf2db0d533,Mountain Warrior,"Grab is making so much money but their app for client support lacks lustre. If another company starts and do just slightly better, they are finished.",1,0,5.416.0,2026-07-01 13:50:52,"Hello, we’d like to review your case more thoroughly. Kindly reach out via the Help Centre or our social media channels so we can assist you further.
",2026-07-05 22:44:00,True,149,False,False
274bad14-55fc-47f4-ad3f-788ec9d48f0a,Jayesh Solanki,🥁😄😄😄😄😄,5,0,,2026-07-01 13:49:18,,,False,6,False,False
54458773-f227-418b-923b-fa0b328076e5,Priyan,5 saster❤️,5,0,5.416.0,2026-07-01 13:19:50,,,False,10,False,False
611fd15b-5d54-4ef9-a19c-47065638e52d,Strega 0,"what the hell happened to the app? the map isn't working. and before you blame me, yes my internet is fine. tried to raise my concern to your support but your stupid chatbot is talking in circles.",2,0,5.416.0,2026-07-01 12:56:18,,,False,196,False,False
2e0ff494-da04-44d6-8483-2a8b9aec1365,AJ Manuel,"i wanted to order some food. i was ready to place my order, changed the mode of payment, but the ""place order"" wasn't working. so i refreshed the app and changed the mode of payment again then ordered, but i didn't know it doubled the order. before you proceed, a reminder pops up that the transaction will be paid thru cash, so that's what i did. and i remember doing it once. so i'm frustrated that it doubled my order because the app was glitching.",1,1,5.416.0,2026-07-01 12:55:45,,,False,451,False,False
7c7a1e80-ad88-4f13-9e40-a0413fe662b5,Dany Rose,Can't connect my credit card on the phone app. Can't download the app on my laptop eventhough it says it should be available for it. Anythinh but user friendly,1,0,5.416.0,2026-07-01 12:42:50,,,False,159,False,False
5ed972fc-82c5-4cf5-bf5f-2a4698d8cb2d,Jueaida Msyed,SATISFIED,5,0,5.416.0,2026-07-01 12:32:18,,,False,9,False,False
5831605e-a7f4-4077-91b9-1fd22887733c,Mary Aimer Royo,"No one responds to my concern. Its been almost 2 weeks but my 50K never credited in my account. It was a succesful transaction, what happened Grabpay 🤦",1,0,5.416.0,2026-07-01 12:29:02,,,False,151,False,False
5b75101a-c13e-4284-8d56-505b7a38a525,Vasiliy,"worst update ever, fix the map!!!!",1,0,,2026-07-01 12:27:04,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:28:58,True,34,False,True
83e7ba24-6f5e-4382-b5a4-bea7e6d39369,M D,App has been extremely laggy recently. and customer service is not helpful. looking for alternative apps.,1,16,5.416.0,2026-07-01 12:17:55,"Hello, we’d like to review your case more thoroughly. Kindly reach out via the Help Centre or our social media channels so we can assist you further.
",2026-07-05 22:44:07,True,105,False,False
ce615981-2060-4373-84bf-608277efb5f8,Thanh Mai Nguyễn,xử lý sự cố chậm,1,0,5.416.0,2026-07-01 12:02:39,"Bạn thân mến, Grab xin không ngừng lắng nghe, hoàn thiện mỗi ngày để bạn có trải nghiệm tốt nhất 💚 Nếu gặp bất kỳ vấn đề gì khi sử dụng Grab, Grab rất mong bạn sẽ chia sẻ với Grab qua fanpage chính thức (https://www.facebook.com/GrabVN/) để Grab có thể ghi nhận và hỗ trợ bạn kịp thời 🙏 - Tim",2026-07-04 23:31:01,True,16,False,False
9b3f2029-dd0d-4794-90da-2eaca3e5fba6,Gerlie Salva,Trusted ko ang grab kahit medyo mas Mahal sya sa iba mas gusto ko ang service ng grab.,5,0,5.416.0,2026-07-01 11:59:53,,,False,86,False,False
e0acc352-0bae-4c6a-8498-e1d3caaac12c,Hamzah Mohd aris,mudah dan mesra pelanggan.,5,0,5.416.0,2026-07-01 11:37:03,,,False,26,False,False
e1aed3f3-bb3b-4342-a33e-40c776954554,Nratiqah Lamss,"grab selalu bagi voucher utk perjalanan dan makanan , sgt seronok guna app ini dan sgt bgus.",5,0,5.416.0,2026-07-01 11:10:59,,,False,92,False,False
07c98835-3ff4-4dcf-ba58-2b5192ba363d,mssfancy rayden,nak order grab skrg order 4 seater tu dua org je boleh masuk. kalau dia baik dia bagi tiga org boleh masuk. macam tak guna je book 4 seat tapi sbnrnya dua pax.,1,0,,2026-07-01 11:01:44,,,False,159,False,False
71c0067a-36d1-41de-a703-6f5b8f4ab166,Wulandari Aswad,"aplikasi eror, ga muncul status pesenan. alhasil salah anter.",2,1,5.416.0,2026-07-01 10:41:41,,,False,61,False,False
